time,text,polarity,subjectivity
4/14/2017 23:59,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @MiaFarrow: White House line is  +1 (202) 456-1111. I was on hold for 8 mins to lodge disagreement w secret visitor logs policy https://\xe2\x80\xa6',-0.2,0.35
,,,
4/14/2017 23:59,"b""RT @RVAwonk: #FakeViews: More than 25% of Trump's Twitter followers appear to be fake accounts. \nhttps://t.co/AnHCEqRb7P""",0,0.75
,,,
4/14/2017 23:59,"b""RT @RawStory: 'It's total BS': CNN's David Gergen nails Trump surrogate for hypocrisy on visitor log transparency https://t.co/cxHj6dFnEy h\xe2\x80\xa6""",0,0.75
,,,
4/14/2017 23:59,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b'Or the ""unlikely event"" that Trump fails on tax reform and needs a bigger bombing to get @FareedZakaria to call him ""presidential"".'",-0.333333333,0.433333333
,,,
4/14/2017 23:59,"b'@RepAdamSchiff My google searches include ""Donald Trump sex with farm animals""'",0,0
,,,
4/14/2017 23:59,"b""RT @JessieJaneDuff: Oh Lizzy, you really are slow if you have to ask 'What Is the Strategy?' over a military operation against ISIS. https:\xe2\x80\xa6""",-0.066666667,0.233333333
,,,
4/14/2017 23:59,b'#Trump is gonna have the only Presidential Library that will promote an adult Illiteracy program',0.05,0.65
,,,
4/14/2017 23:59,"b""RT @FoxNews: Conant: #Trump is handling this exactly the way he should, he's bringing everyone together and trying to iron out the best [ta\xe2\x80\xa6""",0.625,0.275
,,,
4/14/2017 23:59,"b""RT @Susan_Hennessey: Honestly, I'm impressed that Trump was following the news as closely as his tweets indicate and still managed to learn\xe2\x80\xa6""",0.5,0.55
,,,
4/14/2017 23:59,"b""RT @GeorgeTakei: It's about to get very interesting, and possibly dangerous. https://t.co/4rGGkDz4Ff""",0.025,0.775
,,,
4/14/2017 23:59,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:59,b'RT @TheLeadCNN: Trump spotted playing golf at Mar-A-Lago as tensions with North Korea rise https://t.co/uXT9p5jYT3  https://t.co/vV6hO7Lw5P',0,0
,,,
4/14/2017 23:59,b'RT @ImToBlame: Every since Trump got elected NASA been trying to find somewhere else for us to live. https://t.co/UrXc2JPDP5',0.136363636,0.5
,,,
4/14/2017 23:59,"b""RT @Khanoisseur: Another reason China is happy about Trump's military expansion\xe2\x80\x93it gets to make chips for the Pentagon's most advanced tech\xe2\x80\xa6""",0.4,0.55
,,,
4/14/2017 23:59,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:59,"b'RT @4free_Ukraine: Le Pen team welcomed Brietbart when it set up in France. Like Trump, Le Pen is backed by Putin. https://t.co/fudwELN6ji'",0,0
,,,
4/14/2017 23:59,"b""RT @MarieNiemann52: @mtsterlingmamma @MarilynAEdmonds @Normsmusic @caryn_carynk1 @avilaem99 @Mr_Sneller It's worth a try! You know like a s\xe2\x80\xa6""",0.375,0.1
,,,
4/14/2017 23:59,b'300: Making America Great Again [Donald Trump Parody] \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d https://t.co/RrGxon0wMx',0.8,0.75
,,,
4/14/2017 23:59,b'Today is 2017-04-14 05:00 PM in LA and Donald J. Trump is still the President.',0,0
,,,
4/14/2017 23:59,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:59,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,b'RT @puppymnkey: Trump\xe2\x80\x99s to allow churches to support candidates may be part of tax bill -\n This is another money laundering scheme https://\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""@theClaudiaInez I'm sorry that's what there talking about but with trump, it's true.""",-0.075,0.825
,,,
4/14/2017 23:59,"b""@LouiseMensch Trump/Putin is like a celebrity relationship. \n1. There's nothing going on (repeat)\n2. We don't even know each other.\n3. Marry""",-0.125,0.375
,,,
4/14/2017 23:59,b'RT @DavidYankovich: Donald Trump first 20 days- arguing crowd size.\n\n21-75 days- failing legislatively.\n\n76-100- bombing other nations for\xe2\x80\xa6',0.0625,0.354166667
,,,
4/14/2017 23:59,b'@SethAbramson @puppymnkey Sounds like it was planned. Maybe to distract from Trump/Russia investigation?',0,0
,,,
4/14/2017 23:59,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:59,b'RT @smartvalueblog: RT Defund &amp; close down the United Nations now. #USA #Americans #America #PJNET #NRA #2A #Trump #Cruz #Congress @GOP htt\xe2\x80\xa6',-0.155555556,0.288888889
,,,
4/14/2017 23:59,b'Guiliani is another Trump campaign advisor with extensive ties to Russia &amp; corrupt NY FBI office &amp; like others invo\xe2\x80\xa6 https://t.co/pl7ymXVMDT',-0.25,0.666666667
,,,
4/14/2017 23:59,"b""RT @PalmerReport: Children die in Syria, Trump pretends to blow up the air base. Children die in San Bernardino, Trump pretends we don't ne\xe2\x80\xa6""",-0.8,1
,,,
4/14/2017 23:59,"b""RT @RVAwonk: #FakeViews: More than 25% of Trump's Twitter followers appear to be fake accounts. \nhttps://t.co/AnHCEqRb7P""",0,0.75
,,,
4/14/2017 23:59,b'RT @joedickerfan5: Trump got a streak goin #MOAB #Afghanistan https://t.co/zzMMyYBwvi',0,0
,,,
4/14/2017 23:59,"b""RT @valentine59: @mitchellvii Trump is an outsider and doesn't need anyone's money. Drain the swamp expose the corruption""",0,0
,,,
4/14/2017 23:59,b'RT @funder: Tensions Rise. Trump Goes to Tsar-a-Lago.\n\n#trumprussia #trumpcolluded #russiagate #resist #theresistance https://t.co/wumiGBaz\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,b'@FaithGoldy @TheRebelTV Somali rape gang just busted in US. Trump deporting 4000. And they walk across our borders.\xe2\x80\xa6 https://t.co/BLmjjKq93B',0,0
,,,
4/14/2017 23:59,"b""RT @mikandynothem: Trump is making such a political splash as President that it's simply washing Obama and liberals away. I've forgotten ha\xe2\x80\xa6""",0,0.319047619
,,,
4/14/2017 23:59,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:59,"b""RT @TeaPainUSA: Trump has us teeterin' on the brink of war with North Korea. Time for the @FBI to bring the hammer down on Trump!  #TrumpRu\xe2\x80\xa6""",-0.194444444,0.288888889
,,,
4/14/2017 23:59,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,"b'RT @Khanoisseur: 1. Le shock\xe2\x80\x93Chinese media called this months ago\xe2\x80\x93Trump, Kushner, Schwarzman alone have taken $18,000,000,000 from China, a\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @thehill: Conservative group Judicial Watch turns on Trump over White House shift on visitor logs https://t.co/xZd7AItR6l https://t.co/e\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,b'RT @ASlavitt: America should finally understand this:\n\nThe ACA was never fully implemented. \n\nIt was blocked at each step. \xf0\x9f\x91\x87\xf0\x9f\x91\x87 1\n\nhttps://t.\xe2\x80\xa6',0,1
,,,
4/14/2017 23:59,"b""RT @USNewsOpinion: Ivanka Trump's silence on Planned Parenthood is deafening. https://t.co/rdlWCq9NlL via @LauraChapin""",0,0
,,,
4/14/2017 23:59,"b""RT @MrDane1982: Dear North Korea, \n\nDonald Trump lost the election by 3M, please don't bomb us, just launch 40 years of Trump tax returns.\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,b'RT @stewartresmer: Kushner-im here because I have nothing to hide. Senator-but you hid a Russian diplomat n brought him to the trump tower\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,b'RT @BraddJaffy: White House will not release its visitor logs; will be kept secret for at least 5 years after Trump leaves office https://t\xe2\x80\xa6',-0.233333333,0.366666667
,,,
4/14/2017 23:59,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:59,b'RT @DaShanneStokes: Clinton trounced Trump in the popular vote. She is our true president. #resist #theresistance #trumprussia #russiagate\xe2\x80\xa6',0.475,0.775
,,,
4/14/2017 23:59,b'RT @joshgreenman: Trump\n-will not let you see White House visitor logs\n-will let internet service providers sell your browser history to th\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""RT @LittleDurant35: NASA's doing their best to find us another planet to live on ever since Trump got elected, that's love https://t.co/jYY\xe2\x80\xa6""",0.545454545,0.466666667
,,,
4/14/2017 23:59,b'RT @funder: NEW: Fmr MI6 chief says Trump borrowed money from Russia during 2008 financial crisis\n\n#trumprussia #trumpcolluded\nhttps://t.co\xe2\x80\xa6',0.068181818,0.227272727
,,,
4/14/2017 23:59,b'RT @RBReich: Trump has no legal basis for dropping giant bombs on every group around the world alleged or claiming to be in cahoots with IS\xe2\x80\xa6',-0.066666667,0.433333333
,,,
4/14/2017 23:59,"b'RT @SethAbramson: BREAKING: England, Australia, Germany, France, Estonia, and Poland ALL had evidence of Trump-Russia ties _in 2015_. https\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,"b'RT @SethAbramson: As North Korea declares that ""thermonuclear war may break out any moment,"" this is what Trump is doing. Retweet if that\'s\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @samfbiddle: is there literally anything trump has done that he didn\xe2\x80\x99t tweet about being extremely bad in like 2012 or 2013 https://t.co\xe2\x80\xa6',-0.7,0.666666667
,,,
4/14/2017 23:59,"b""RT @Impeach_D_Trump: You Have to Feel for China's Leader, Xi.  He is stuck trying to make peace between two War-happy Man-children, Trump a\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b""RT @Lrihendry: Call me a lemming and a cheerleader 4 Trump! I'm logical&amp; practical! He's only been n office 90 days! AND he's doing everyth\xe2\x80\xa6""",0,1
,,,
4/14/2017 23:59,b'@kimmasters @JuddApatow Trump Inc.  did you not know that.',0,0
,,,
4/14/2017 23:59,"b""RT @pittgriffin: What does Trump think about Trump's decision to keep who visits the White House a secret? Let's ask: https://t.co/XFeSZb6i\xe2\x80\xa6""",-0.2,0.35
,,,
4/14/2017 23:59,b'RT @136or142: @O530CarrisPT Many Trump supporters (especially Alex Jones) remind me of Dale Gribble from the T.V show King of the Hill.',0.25,0.75
,,,
4/14/2017 23:59,"b""Trump's reelection stockpile grows as small donors keep\xc2\xa0giving https://t.co/7zhpXU5BvI https://t.co/xBFyirtSwJ""",-0.25,0.4
,,,
4/14/2017 23:59,b'RT @BraddJaffy: Trump has now visited one of his golf clubs on 20% of his days as president so far (17 golf course trips in 84 days)\n\nWatch\xe2\x80\xa6',0.1,1
,,,
4/14/2017 23:59,b'RT @samfbiddle: is there literally anything trump has done that he didn\xe2\x80\x99t tweet about being extremely bad in like 2012 or 2013 https://t.co\xe2\x80\xa6',-0.7,0.666666667
,,,
4/14/2017 23:59,b'Trump is using every trick to distract Americans from #TrumpRussia collusion. https://t.co/vPvwOLZV1U',0,0
,,,
4/14/2017 23:59,b'RT @funder: \xf0\x9f\x94\xa5MUST READ \xf0\x9f\x94\xa5Hungarian Press: JD Gordon &amp; Gorka Colluded with Russian Secret Service on US Election Hack #trumprussia\nhttps://t.\xe2\x80\xa6',-0.2,0.35
,,,
4/14/2017 23:59,"b'RT @retrosher: BusilyRuining Everything...Donald Trump says no money for Head Start, but plenty to ramp up his deportation force https://t.\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @thomaskeister: Trump White House to keep visitor logs secret. More of that big government transparency they spoil us with.',0.025,0.325
,,,
4/14/2017 23:59,b'@naretevduorp @REnsslin @realDonaldTrump the only salute this veteran would give Trump would be a one-finger salute!',0,0.5
,,,
4/14/2017 23:59,"b'We accidentally walked by Trump Tower and let me tell you, it was so surreal. Like just how shut down that street was and how quiet it was.'",0.031481481,0.540740741
,,,
4/14/2017 23:59,b'RT @arawis: Democrats say spending bill must fund Obamacare payments https://t.co/LgDXaVAikw',0,0
,,,
4/14/2017 23:59,"b'RT @DrEstella: \xf0\x9f\x9a\xa8Beware\xf0\x9f\x9a\xa8@carisanks asking ""Should we assassinate Trump"" @FBI @CIA @DHSgov @POTUS @realDonaldTrump @DonaldJTrumpJr investigat\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,"b""RT @RVAwonk: #FakeViews: More than 25% of Trump's Twitter followers appear to be fake accounts. \nhttps://t.co/AnHCEqRb7P""",0,0.75
,,,
4/14/2017 23:59,"b""RT @PalmerReport: Trump is trying to bait Kim into firing on our ships so he can take him out. If U.S. troops die tonight, it's because Tru\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b""RT @StephenKing: With President Forrest Trump, every day is like a rancid box of chocolates. You never know what kind of shit you're going\xe2\x80\xa6""",0.2,0.85
,,,
4/14/2017 23:59,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:59,b'RT @funder: \xf0\x9f\x94\xa5MUST READ \xf0\x9f\x94\xa5Hungarian Press: JD Gordon &amp; Gorka Colluded with Russian Secret Service on US Election Hack #trumprussia\nhttps://t.\xe2\x80\xa6',-0.2,0.35
,,,
4/14/2017 23:59,b'RT @USRealityCheck: Trump Further Entrenches US Military Involvement in Somalia https://t.co/smZmfUIdjz #USRC https://t.co/tMbaov3FgW',-0.05,0.3
,,,
4/14/2017 23:59,b'RT @joshgreenman: Trump\n-will not let you see White House visitor logs\n-will let internet service providers sell your browser history to th\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""RT @shannonrwatts: There's a prayer vigil tonight for Karen Smith, the teacher fatally shot inside a San Bernardino school. Donald Trump wo\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b""RT @paul_lander: Canada Is About To Fully Legalise Marijuana\nLet's face it, if Trump moved in next door, wouldn't you?""",0,0
,,,
4/14/2017 23:59,b'@kids1627a @FLOTUS @WhiteHouse No but they will help get Trump re-elected in 2020 ~',0,0
,,,
4/14/2017 23:59,"b""RT @xeni: If you feel super shitty about Trump stuff today, I have an antidote for you. Do something cool for another person and don't get\xe2\x80\xa6""",0.341666667,0.658333333
,,,
4/14/2017 23:59,"b""RT @UPI: California judge questions Trump order to cut funds to 'sanctuary cities' https://t.co/hxMA5L2qVj""",0,0
,,,
4/14/2017 23:59,"b'RT @rath_22: #RESIST I HEAR FUCKFACE CHEATS ON THE GOLF COURSE.\nTrump goes golfing in Palm Beach, as North Korea threatens war https://t.co\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @mashable: Queer chef eloquently slams https://t.co/eNYZTXZzLe for wanting to profile her. https://t.co/ibK8iZFOce https://t.co/UKB4GUfq\xe2\x80\xa6',0,0
,,,
4/14/2017 23:59,"b""RT @AngryBerner: Trump's rolling back 50 years of progress. We can stop him if we attack progressives and buy lots of adorable resistance t\xe2\x80\xa6""",0.25,0.5
,,,
4/14/2017 23:59,"b'RT @USARedOrchestra: Dems just flipped several Republican seats in IL local elections, some held by the GOP for 100 yrs. Bring on GA-06.\nht\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @funder: NEW: Fmr MI6 chief says Trump borrowed money from Russia during 2008 financial crisis\n\n#trumprussia #trumpcolluded\nhttps://t.co\xe2\x80\xa6',0.068181818,0.227272727
,,,
4/14/2017 23:59,b'@jptrib1 Super! Keep it up and save the friggen world from trump!!!',0.813802083,0.666666667
,,,
4/14/2017 23:59,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:59,"b""RT @foxandfriends: DR. GORKA: The last 8 yrs were marked by indecision. That's the reality of the red lines. Along comes Trump and that's g\xe2\x80\xa6""",0.033333333,0.222222222
,,,
4/14/2017 23:59,b'RT @taxmarch: NEW POLL: 80 Percent of Americans Want Donald Trump to Release His Tax Returns\n\nJoin the #TaxMarch: https://t.co/zUQjYn6laD.\xe2\x80\xa6',0.136363636,0.454545455
,,,
4/14/2017 23:59,b'RT @ASlavitt: America should finally understand this:\n\nThe ACA was never fully implemented. \n\nIt was blocked at each step. \xf0\x9f\x91\x87\xf0\x9f\x91\x87 1\n\nhttps://t.\xe2\x80\xa6',0,1
,,,
4/14/2017 23:59,"b""MOAB Bomb Didn't Need Trump's Approval, Officials Say https://t.co/u485jKzHeb""",0,0
,,,
4/14/2017 23:59,"b""What is Donald Trump's net worth? How much money will he make as president? https://t.co/ZI5Ggn50EH""",0.166666667,0.1
,,,
4/14/2017 23:59,"b'RT @Khanoisseur: 1. Le shock\xe2\x80\x93Chinese media called this months ago\xe2\x80\x93Trump, Kushner, Schwarzman alone have taken $18,000,000,000 from China, a\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:59,b'RT @Rambobiggs: Nationwide protests planned for Trump to release taxes - https://t.co/lbbbMfYCee',0,0
,,,
4/14/2017 23:59,"b'RT @jimEastridge1: Truth Bomb, Boom!!~Jackie Mason: Hollywood Would Love Trump if He Bombed North Korea over Lack of Trans Bathrooms -  htt\xe2\x80\xa6'",0.5,0.6
,,,
4/14/2017 23:59,b'RT @cnni: Far-right French presidential candidate Marine Le Pen criticizes President Trump for his sudden embrace of NATO https://t.co/JZ8s\xe2\x80\xa6',0,0.25
,,,
4/14/2017 23:59,"b""RT @activist360: When CNN's talking abt nukes &amp; North Korea &amp; they mention 'psychopath dictator, I have no idea if they're talking abt Trum\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:59,"b'RT @ananavarro: If Trump thinks dropping bombs is the Mother of All Distractions, this could become more frequent. Do not lose focus on Tru\xe2\x80\xa6'",0.3,0.4
,,,
4/14/2017 23:59,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:59,"b'RT @gaycivilrights: GOP tax reform to include repeal of law banning churches from endorsing candidates, Trump also wants repeal, bigly.  ht\xe2\x80\xa6'",0.1,0.1
